,day,tokenid,tx_hash,__row_index
6413,2024-05-12T01:00:00.000Z,4.676601404711728e+75,0x191325d8ecdac59e9b2f50601046f97be872b5702bc1111a89a04e5f10c4852d,6413
6414,2024-05-12T01:00:00.000Z,1.0034721145236641e+77,0x12c4006ae7ec41f85d8a760bbb84e58d7950decbfdb604c9c798b15bb59e1d74,6414
6415,2024-05-12T01:00:00.000Z,1.0034721145236641e+77,0x12c4006ae7ec41f85d8a760bbb84e58d7950decbfdb604c9c798b15bb59e1d74,6415
6416,2024-05-12T01:00:00.000Z,3.9988250899693604e+76,0x2c3087f7ce029720228913e7ab9db75b1e1320cc97ae1362fcb1ac3f9de98cef,6416
6417,2024-05-12T01:00:00.000Z,3.9988250899693604e+76,0x2c3087f7ce029720228913e7ab9db75b1e1320cc97ae1362fcb1ac3f9de98cef,6417
6418,2024-05-12T01:00:00.000Z,7.435240295316797e+76,0xcabe553930fd3dba1548819caa265a9d8b701a4c0bb6ceebba1cc0cd863886c3,6418
6419,2024-05-12T01:00:00.000Z,7.435240295316797e+76,0xcabe553930fd3dba1548819caa265a9d8b701a4c0bb6ceebba1cc0cd863886c3,6419
6420,2024-05-12T01:00:00.000Z,1.0226827227402614e+77,0x1449c6f58086a30fe0512af01863a5171a74f6405b354b3b868676c7de080431,6420
6421,2024-05-12T01:00:00.000Z,1.0226827227402614e+77,0x1449c6f58086a30fe0512af01863a5171a74f6405b354b3b868676c7de080431,6421
6422,2024-05-12T01:00:00.000Z,4.8341893557591686e+76,0x1f5b09bf6bb001be63b1539de4bc90c95db55780e032d77ff2f8527952359429,6422
6423,2024-05-12T01:00:00.000Z,4.8341893557591686e+76,0x1f5b09bf6bb001be63b1539de4bc90c95db55780e032d77ff2f8527952359429,6423
6424,2024-05-12T01:00:00.000Z,1.0399125552789114e+77,0x111058323716ecb6646a493f22a6850613b95b2530812d059fa3303e2befcadb,6424
6425,2024-05-12T01:00:00.000Z,1.0399125552789114e+77,0x111058323716ecb6646a493f22a6850613b95b2530812d059fa3303e2befcadb,6425
6426,2024-05-12T01:00:00.000Z,9.260911557961124e+75,0x3fa968517452f16031e3876159aa92594c64f2d15f9c3d1b357d4e8ed9f3bb81,6426
6427,2024-05-12T01:00:00.000Z,9.260911557961124e+75,0x3fa968517452f16031e3876159aa92594c64f2d15f9c3d1b357d4e8ed9f3bb81,6427
6428,2024-05-12T01:00:00.000Z,1.0529236858719036e+77,0x235cec3053913fd60b4e255c629f1123808822992be1b3b7b237ec7d728d9979,6428
6429,2024-05-12T01:00:00.000Z,1.0529236858719036e+77,0x235cec3053913fd60b4e255c629f1123808822992be1b3b7b237ec7d728d9979,6429
6430,2024-05-12T00:00:00.000Z,8.742065190724206e+76,0xcf8a9823b9ddf2ee8a2871a37712d289fef3d7065d8a9825085cdbd6057023ef,6430
6431,2024-05-12T00:00:00.000Z,8.742065190724206e+76,0xcf8a9823b9ddf2ee8a2871a37712d289fef3d7065d8a9825085cdbd6057023ef,6431
6432,2024-05-12T00:00:00.000Z,1.1687250389286444e+76,0x8c9e15cb0024758a690c8d7dc6ef3592f361ce2c4e0f3a1262428099111a9d7f,6432
6433,2024-05-12T00:00:00.000Z,1.1687250389286444e+76,0x8c9e15cb0024758a690c8d7dc6ef3592f361ce2c4e0f3a1262428099111a9d7f,6433
6434,2024-05-12T00:00:00.000Z,5.603977698922629e+76,0x2b11650b3804759dfc3526fa81a2ccb57246c0d398b8372afb62f6b0ba0d6211,6434
6435,2024-05-12T00:00:00.000Z,5.603977698922629e+76,0x2b11650b3804759dfc3526fa81a2ccb57246c0d398b8372afb62f6b0ba0d6211,6435
6436,2024-05-12T00:00:00.000Z,3.85108423526567e+76,0x5497b9d0d9ced3e4ff1ca95cf580c3586de011fefae2cf015f0c4be38ca6ee70,6436
6437,2024-05-12T00:00:00.000Z,3.85108423526567e+76,0x5497b9d0d9ced3e4ff1ca95cf580c3586de011fefae2cf015f0c4be38ca6ee70,6437
6438,2024-05-12T00:00:00.000Z,3.680238322085828e+76,0x24fcebf5470b3da9ccbac1ee80eee830491e6e7459757a49e08fe830d71e121e,6438
6439,2024-05-12T00:00:00.000Z,3.680238322085828e+76,0x24fcebf5470b3da9ccbac1ee80eee830491e6e7459757a49e08fe830d71e121e,6439
6440,2024-05-12T00:00:00.000Z,6.11010079433587e+76,0x4f828a88d8a89225a12c20478fea17b28909c07ade699491c74d1090d0d8c449,6440
6441,2024-05-12T00:00:00.000Z,6.11010079433587e+76,0x4f828a88d8a89225a12c20478fea17b28909c07ade699491c74d1090d0d8c449,6441
6442,2024-05-12T00:00:00.000Z,7.152301761721973e+76,0x4de5115908543d2af163f470e860e619f2917d03f9398be5f300ed2fa7064f5b,6442
6443,2024-05-12T00:00:00.000Z,7.152301761721973e+76,0x4de5115908543d2af163f470e860e619f2917d03f9398be5f300ed2fa7064f5b,6443
6444,2024-05-11T23:00:00.000Z,5.322537880627573e+76,0x0a6176e3c1caac8ab716ccfe55436e8f053dd0b30384f2ed754bb731f189854c,6444
6445,2024-05-11T23:00:00.000Z,5.322537880627573e+76,0x0a6176e3c1caac8ab716ccfe55436e8f053dd0b30384f2ed754bb731f189854c,6445
6446,2024-05-11T23:00:00.000Z,9.420675231829086e+76,0x2b3f7c4c41acb4b2c057857e53ffa8fdfec860ee94fee4edf35e31346150ef59,6446
6447,2024-05-11T23:00:00.000Z,9.420675231829086e+76,0x2b3f7c4c41acb4b2c057857e53ffa8fdfec860ee94fee4edf35e31346150ef59,6447
6448,2024-05-11T23:00:00.000Z,8.940916224407499e+76,0x3d401c9bd509a6b9638c0a24129e664471154b060dafd7d5ee44933bd9346632,6448
6449,2024-05-11T23:00:00.000Z,8.940916224407499e+76,0x3d401c9bd509a6b9638c0a24129e664471154b060dafd7d5ee44933bd9346632,6449
6450,2024-05-11T23:00:00.000Z,1.1275730723014979e+77,0xeed4daccf0a385f04d888917ca544c5d1be309a5ad6381922f87b4202b1feeaa,6450
6451,2024-05-11T23:00:00.000Z,1.1275730723014979e+77,0xeed4daccf0a385f04d888917ca544c5d1be309a5ad6381922f87b4202b1feeaa,6451
6452,2024-05-11T23:00:00.000Z,5.023632357762834e+76,0x8f6361d5e3cb28d986c9cc0736d184fe3fce7881a355cdbb4df445e4b9ca0bf3,6452
6453,2024-05-11T23:00:00.000Z,5.023632357762834e+76,0x8f6361d5e3cb28d986c9cc0736d184fe3fce7881a355cdbb4df445e4b9ca0bf3,6453
6454,2024-05-11T23:00:00.000Z,4.56653684506362e+76,0xaf7a757e5a568240789aace81113f10243705cd55dd35328c9716604c8a7fd24,6454
6455,2024-05-11T23:00:00.000Z,4.56653684506362e+76,0xaf7a757e5a568240789aace81113f10243705cd55dd35328c9716604c8a7fd24,6455
6456,2024-05-11T23:00:00.000Z,8.879050442369255e+76,0x5ed3b4e57221b40f76f999d09c2a27f9704b14c7451593f873d82902394e8ab4,6456
6457,2024-05-11T23:00:00.000Z,8.879050442369255e+76,0x5ed3b4e57221b40f76f999d09c2a27f9704b14c7451593f873d82902394e8ab4,6457
6458,2024-05-11T22:00:00.000Z,9.475143205339213e+76,0x0d80299685f942a8cd4840f027666146e4c616f080b3d55240419ab3faeb5acb,6458
6459,2024-05-11T22:00:00.000Z,9.475143205339213e+76,0x0d80299685f942a8cd4840f027666146e4c616f080b3d55240419ab3faeb5acb,6459
6460,2024-05-11T22:00:00.000Z,6.803850693382535e+76,0x58b5b5e5d66947c290e1ce0e6ae1db989dbfdb384e817a7e8fece065234d11c4,6460
6461,2024-05-11T22:00:00.000Z,6.803850693382535e+76,0x58b5b5e5d66947c290e1ce0e6ae1db989dbfdb384e817a7e8fece065234d11c4,6461
6462,2024-05-11T22:00:00.000Z,9.58434023420452e+76,0xef3b699dea6d0d9a32a29b3826504b90ac471cebd217466820b2e253b05d116f,6462
6463,2024-05-11T22:00:00.000Z,9.58434023420452e+76,0xef3b699dea6d0d9a32a29b3826504b90ac471cebd217466820b2e253b05d116f,6463
6464,2024-05-11T22:00:00.000Z,9.423377209084473e+76,0x471ba844ffe595a09bf8eabfbfe9f7b64be05b885a0ba706b8c3b3a95c5d46ff,6464
6465,2024-05-11T22:00:00.000Z,9.423377209084473e+76,0x471ba844ffe595a09bf8eabfbfe9f7b64be05b885a0ba706b8c3b3a95c5d46ff,6465
6466,2024-05-11T22:00:00.000Z,1.0836342929891317e+77,0x248c06149c0c05ff034779b2bff53a92f77c0fa0418dfd790e432e9301af582e,6466
6467,2024-05-11T22:00:00.000Z,1.0836342929891317e+77,0x248c06149c0c05ff034779b2bff53a92f77c0fa0418dfd790e432e9301af582e,6467
6468,2024-05-11T22:00:00.000Z,6.099080821822069e+76,0x322c937030ec5e5e6e5918699d5a5b4371d2cbad7d70b43dce556a4403433a58,6468
6469,2024-05-11T22:00:00.000Z,6.099080821822069e+76,0x322c937030ec5e5e6e5918699d5a5b4371d2cbad7d70b43dce556a4403433a58,6469
6470,2024-05-11T22:00:00.000Z,1.1026137990708354e+76,0xff10952886db703bb04bd713d103925b0e7f96f4fc0fca5a4629ad0c763c1acd,6470
6471,2024-05-11T22:00:00.000Z,1.1026137990708354e+76,0xff10952886db703bb04bd713d103925b0e7f96f4fc0fca5a4629ad0c763c1acd,6471
6472,2024-05-11T22:00:00.000Z,4.12345388598413e+76,0xb03ef93e8035d32a1309124728727e2fc2e8170517cd859d66593aa1aa5a891f,6472
6473,2024-05-11T22:00:00.000Z,4.12345388598413e+76,0xb03ef93e8035d32a1309124728727e2fc2e8170517cd859d66593aa1aa5a891f,6473
6474,2024-05-11T21:00:00.000Z,3.3427678619084134e+76,0x79d606c32c3230aa40eab6567cfc52049180107ab8ca48c82777b573fd7073a5,6474
6475,2024-05-11T21:00:00.000Z,3.3427678619084134e+76,0x79d606c32c3230aa40eab6567cfc52049180107ab8ca48c82777b573fd7073a5,6475
6476,2024-05-11T21:00:00.000Z,5.222704965967773e+76,0xeb0891d1d03f5aa13eb545158d0dfaaa879a89b6bdc1f17a0a6400d0fdf7dd5c,6476
6477,2024-05-11T21:00:00.000Z,5.222704965967773e+76,0xeb0891d1d03f5aa13eb545158d0dfaaa879a89b6bdc1f17a0a6400d0fdf7dd5c,6477
6478,2024-05-11T21:00:00.000Z,3.334179597554969e+76,0xfa17c6533056a3b1762ef977e5dc9603a6bc26f9d2000049954a0335ae7715b0,6478
6479,2024-05-11T21:00:00.000Z,3.334179597554969e+76,0xfa17c6533056a3b1762ef977e5dc9603a6bc26f9d2000049954a0335ae7715b0,6479
6480,2024-05-11T21:00:00.000Z,1.532077285625167e+76,0xe4a9fe89572b17574a7d1c81a3fd22fee88c38aeda16b068dd85b4c2d20e7848,6480
6481,2024-05-11T21:00:00.000Z,1.532077285625167e+76,0xe4a9fe89572b17574a7d1c81a3fd22fee88c38aeda16b068dd85b4c2d20e7848,6481
6482,2024-05-11T21:00:00.000Z,1.1471675718512344e+77,0x6127a8caa201d48037c8f55b01086052ba4f0c41fa581635018f2854d3a59359,6482
6483,2024-05-11T21:00:00.000Z,1.1471675718512344e+77,0x6127a8caa201d48037c8f55b01086052ba4f0c41fa581635018f2854d3a59359,6483
6484,2024-05-11T21:00:00.000Z,1.4320011623118583e+76,0x48b590d5865d61f128dac77289c7bff2343eb502cdd402d23694ad3833712ee2,6484
6485,2024-05-11T21:00:00.000Z,1.4320011623118583e+76,0x48b590d5865d61f128dac77289c7bff2343eb502cdd402d23694ad3833712ee2,6485
6486,2024-05-11T21:00:00.000Z,1.0368629036134439e+77,0xf651cbc2b66339c93399fda7c20d65a766f4d5bef35893898943a13571d9a626,6486
6487,2024-05-11T21:00:00.000Z,1.0368629036134439e+77,0xf651cbc2b66339c93399fda7c20d65a766f4d5bef35893898943a13571d9a626,6487
6488,2024-05-11T21:00:00.000Z,1.0674418754318872e+77,0xc6b29433114c7ad5ab7a31b18a0279637ba812c5d0fcd1a7cc38917dd4f6db8d,6488
6489,2024-05-11T21:00:00.000Z,1.0674418754318872e+77,0xc6b29433114c7ad5ab7a31b18a0279637ba812c5d0fcd1a7cc38917dd4f6db8d,6489
6490,2024-05-11T21:00:00.000Z,2.8235811263900313e+76,0xc65e3ac28377971461a7005f4d1e0c589bdadc850394fc42847b291d601d9f97,6490
6491,2024-05-11T21:00:00.000Z,2.8235811263900313e+76,0xc65e3ac28377971461a7005f4d1e0c589bdadc850394fc42847b291d601d9f97,6491
6492,2024-05-11T21:00:00.000Z,1.0893553332405187e+77,0x06e998a86ca8630e1cd8abf1d400d92145cb0ccfd5f9daaf1828616eafa495f2,6492
6493,2024-05-11T21:00:00.000Z,1.0893553332405187e+77,0x06e998a86ca8630e1cd8abf1d400d92145cb0ccfd5f9daaf1828616eafa495f2,6493
6494,2024-05-11T21:00:00.000Z,1.1943718923757996e+76,0x916f7ae52b470435e10a3b04b2babf9e39b692a555ee1f2d24aeebc1305b7410,6494
6495,2024-05-11T21:00:00.000Z,1.1943718923757996e+76,0x916f7ae52b470435e10a3b04b2babf9e39b692a555ee1f2d24aeebc1305b7410,6495
6496,2024-05-11T21:00:00.000Z,6.243333071603847e+75,0x671f70613013aee383951e7f478f9d0b72361f2fbd43e2b9acdfff968ba8196b,6496
6497,2024-05-11T21:00:00.000Z,6.243333071603847e+75,0x671f70613013aee383951e7f478f9d0b72361f2fbd43e2b9acdfff968ba8196b,6497
6498,2024-05-11T21:00:00.000Z,4.239905702518267e+75,0x622ea10ab0688d59925db29f84469af61152f973377f77838fae4d775a847db5,6498
6499,2024-05-11T21:00:00.000Z,4.239905702518267e+75,0x622ea10ab0688d59925db29f84469af61152f973377f77838fae4d775a847db5,6499
6500,2024-05-11T21:00:00.000Z,7.929613274335279e+76,0x8fb8bdade8ed94f0dca41b7565fd60dcb93e4377308fb5e1d1505daabcea29ad,6500
6501,2024-05-11T21:00:00.000Z,7.929613274335279e+76,0x8fb8bdade8ed94f0dca41b7565fd60dcb93e4377308fb5e1d1505daabcea29ad,6501
6502,2024-05-11T21:00:00.000Z,2.8750569824560388e+76,0x3e7e0e492de5d4204fdaf38972c2a57dc923b80fb8499cae783bf762d5bb1cb2,6502
6503,2024-05-11T21:00:00.000Z,2.8750569824560388e+76,0x3e7e0e492de5d4204fdaf38972c2a57dc923b80fb8499cae783bf762d5bb1cb2,6503
6504,2024-05-11T21:00:00.000Z,7.377986611900209e+76,0x07ecf2e3605ded5ae5a099758be263242e069ce26cbe0a1c7e7b8e84d007cabb,6504
6505,2024-05-11T21:00:00.000Z,7.377986611900209e+76,0x07ecf2e3605ded5ae5a099758be263242e069ce26cbe0a1c7e7b8e84d007cabb,6505
6506,2024-05-11T21:00:00.000Z,5.131114466901874e+76,0x3828432e5e901dcf12f5ef33a9368225c6cec1d8d8d38658f5464ac80c9dada1,6506
6507,2024-05-11T21:00:00.000Z,5.131114466901874e+76,0x3828432e5e901dcf12f5ef33a9368225c6cec1d8d8d38658f5464ac80c9dada1,6507
6508,2024-05-11T21:00:00.000Z,5.105501406572686e+76,0xd918f626d515baf38f4e803d3665dcc761b170c12c8005366583c712b085a773,6508
6509,2024-05-11T21:00:00.000Z,5.105501406572686e+76,0xd918f626d515baf38f4e803d3665dcc761b170c12c8005366583c712b085a773,6509
6510,2024-05-11T21:00:00.000Z,6.103765778958916e+76,0x74962c38f13ac6c48b468ad62fac12cd8a00df06ec65fab4587803afc9aa4d0b,6510
6511,2024-05-11T21:00:00.000Z,6.103765778958916e+76,0x74962c38f13ac6c48b468ad62fac12cd8a00df06ec65fab4587803afc9aa4d0b,6511
6512,2024-05-11T20:00:00.000Z,7.647821948750005e+76,0x90417d4bfa9813c75245020202ef29ad3fa9252479e65f54d2b5bedac06385a4,6512
6513,2024-05-11T20:00:00.000Z,7.647821948750005e+76,0x90417d4bfa9813c75245020202ef29ad3fa9252479e65f54d2b5bedac06385a4,6513
6514,2024-05-11T20:00:00.000Z,4.53944103619353e+76,0x71ac83d14cd36713adc5004bdcce5ddea61c2e0a824d45762c19716d8dfbb87b,6514
6515,2024-05-11T20:00:00.000Z,4.53944103619353e+76,0x71ac83d14cd36713adc5004bdcce5ddea61c2e0a824d45762c19716d8dfbb87b,6515
6516,2024-05-11T20:00:00.000Z,1.0493528867953257e+76,0xfb684fecbb8df4f755aec59faa3ee4dea83ec561f840c6b516fdcd390dd672d2,6516
6517,2024-05-11T20:00:00.000Z,1.0493528867953257e+76,0xfb684fecbb8df4f755aec59faa3ee4dea83ec561f840c6b516fdcd390dd672d2,6517
6518,2024-05-11T20:00:00.000Z,8.792308168898455e+76,0x6f58035f061313cf2d5c1a1d189685b8e72d475a5f22f60b63fb8322edb6ded1,6518
6519,2024-05-11T20:00:00.000Z,8.792308168898455e+76,0x6f58035f061313cf2d5c1a1d189685b8e72d475a5f22f60b63fb8322edb6ded1,6519
6520,2024-05-11T20:00:00.000Z,5.368483367757898e+76,0x2a44f1bd1ac3daf185387e5c66680ee4dca429295ecacf4cbe70ebbbceaff032,6520
6521,2024-05-11T20:00:00.000Z,5.368483367757898e+76,0x2a44f1bd1ac3daf185387e5c66680ee4dca429295ecacf4cbe70ebbbceaff032,6521
6522,2024-05-11T20:00:00.000Z,9.54544658949653e+76,0xbeca7ffda9fb2ae63b32fa2ed47d295a3ab0c28497404ff9d42987de0d9eec0d,6522
6523,2024-05-11T20:00:00.000Z,9.54544658949653e+76,0xbeca7ffda9fb2ae63b32fa2ed47d295a3ab0c28497404ff9d42987de0d9eec0d,6523
6524,2024-05-11T20:00:00.000Z,1.1557285960220804e+77,0xb7e0edcc2796ba63b90d9ca39e644571af586fe340e7d7e0484263b99f87aa1a,6524
6525,2024-05-11T20:00:00.000Z,1.1557285960220804e+77,0xb7e0edcc2796ba63b90d9ca39e644571af586fe340e7d7e0484263b99f87aa1a,6525
6526,2024-05-11T20:00:00.000Z,4.697771610315658e+76,0x201226e9aaaf02550cbf5a4409f96446f7dcb35d6c3aa7bfa3f5f90a37f30d89,6526
6527,2024-05-11T20:00:00.000Z,4.697771610315658e+76,0x201226e9aaaf02550cbf5a4409f96446f7dcb35d6c3aa7bfa3f5f90a37f30d89,6527
6528,2024-05-11T20:00:00.000Z,8.759678662191455e+76,0xa2e62f7893bc60462f70fbf50976c0ba7062e84e34961e2c5574a27d02460973,6528
6529,2024-05-11T20:00:00.000Z,8.759678662191455e+76,0xa2e62f7893bc60462f70fbf50976c0ba7062e84e34961e2c5574a27d02460973,6529
6530,2024-05-11T19:00:00.000Z,2.2930326171414784e+76,0xb0c5b3026bbae642202e03b51dd443099c8511de7d83534d70bdb67ca0373988,6530
6531,2024-05-11T19:00:00.000Z,2.2930326171414784e+76,0xb0c5b3026bbae642202e03b51dd443099c8511de7d83534d70bdb67ca0373988,6531
6532,2024-05-11T19:00:00.000Z,3.29766518992284e+76,0x61e169edbc3df21f9ee8710de1443e347265101fc3903f9f8c3ad5fc9d2209ed,6532
6533,2024-05-11T19:00:00.000Z,3.29766518992284e+76,0x61e169edbc3df21f9ee8710de1443e347265101fc3903f9f8c3ad5fc9d2209ed,6533
6534,2024-05-11T19:00:00.000Z,8.745426187092316e+76,0x48c85c962350346f3e3601d0fcf736b185b8696bb92bc4e136b9c92d5e07fae5,6534
6535,2024-05-11T19:00:00.000Z,8.745426187092316e+76,0x48c85c962350346f3e3601d0fcf736b185b8696bb92bc4e136b9c92d5e07fae5,6535
6536,2024-05-11T19:00:00.000Z,3.6545086202408013e+76,0xa12794193467460e3dfdfed828b8d29151b171cbb540e705d7f483dac181f057,6536
6537,2024-05-11T19:00:00.000Z,3.6545086202408013e+76,0xa12794193467460e3dfdfed828b8d29151b171cbb540e705d7f483dac181f057,6537
6538,2024-05-11T19:00:00.000Z,4.527047211873578e+76,0x91fab0016a62ad6c127ecb3653e431dbe86777853392ebf47006b4601d63f0e1,6538
6539,2024-05-11T19:00:00.000Z,4.527047211873578e+76,0x91fab0016a62ad6c127ecb3653e431dbe86777853392ebf47006b4601d63f0e1,6539
6540,2024-05-11T18:00:00.000Z,1.1503162507302467e+77,0xe9b4024f9532d37375ca09d4d5e86f7bc998c1ce015b8bfb7bd6a89b7ac44e0e,6540
6541,2024-05-11T18:00:00.000Z,1.1503162507302467e+77,0xe9b4024f9532d37375ca09d4d5e86f7bc998c1ce015b8bfb7bd6a89b7ac44e0e,6541
6542,2024-05-11T18:00:00.000Z,2.219452011904627e+76,0x7decb981331803bb0e96852f257332fbf01ad018f5a14ce3afec554e8ab0f76c,6542
6543,2024-05-11T18:00:00.000Z,2.219452011904627e+76,0x7decb981331803bb0e96852f257332fbf01ad018f5a14ce3afec554e8ab0f76c,6543
6544,2024-05-11T18:00:00.000Z,4.7779278273849706e+76,0x82cbba74663f6434ef79f2a262b2e58d96e942b806a3ba487565b084863f9b5e,6544
6545,2024-05-11T18:00:00.000Z,4.7779278273849706e+76,0x82cbba74663f6434ef79f2a262b2e58d96e942b806a3ba487565b084863f9b5e,6545
6546,2024-05-11T18:00:00.000Z,7.185962050257511e+76,0x8d960bbdeefd11379fe46e74bcb8edb6e3a692e1d382abe9d6b5edc00516ac13,6546
6547,2024-05-11T18:00:00.000Z,7.185962050257511e+76,0x8d960bbdeefd11379fe46e74bcb8edb6e3a692e1d382abe9d6b5edc00516ac13,6547
6548,2024-05-11T18:00:00.000Z,4.027636512524574e+76,0x7830e0b199d24188837af6ab2fd68e63e2933cd66ec498e900b789e24d5477f6,6548
6549,2024-05-11T18:00:00.000Z,4.027636512524574e+76,0x7830e0b199d24188837af6ab2fd68e63e2933cd66ec498e900b789e24d5477f6,6549
6550,2024-05-11T18:00:00.000Z,1.1272262860966213e+77,0x82a84ccf1ef524ac465b6b4b185c11be3776ad6400b0d558958a16b1480271d3,6550
6551,2024-05-11T18:00:00.000Z,1.1272262860966213e+77,0x82a84ccf1ef524ac465b6b4b185c11be3776ad6400b0d558958a16b1480271d3,6551
6552,2024-05-11T18:00:00.000Z,6.569723452639333e+76,0x6505d008203abe2454a92a8f16e5e4d706a560a16b693698bdc3237e9d4111c1,6552
6553,2024-05-11T18:00:00.000Z,6.569723452639333e+76,0x6505d008203abe2454a92a8f16e5e4d706a560a16b693698bdc3237e9d4111c1,6553
6554,2024-05-11T17:00:00.000Z,6.2882731764696415e+75,0xd9562bc973d43ba901e9e97ccae604a637a98a606937232765cd19be16a1c473,6554
6555,2024-05-11T17:00:00.000Z,6.2882731764696415e+75,0xd9562bc973d43ba901e9e97ccae604a637a98a606937232765cd19be16a1c473,6555
6556,2024-05-11T17:00:00.000Z,9.458728060849054e+76,0xa08ed942de1aba69051d4a36529a8cf9d6c00d78dc3cd7e76b34304f5d0d50fe,6556
6557,2024-05-11T17:00:00.000Z,9.458728060849054e+76,0xa08ed942de1aba69051d4a36529a8cf9d6c00d78dc3cd7e76b34304f5d0d50fe,6557
6558,2024-05-11T17:00:00.000Z,8.545694762922776e+76,0x8934b0a02acbe548fcb54825959acdd68faa87310a40800906f02734f392179f,6558
6559,2024-05-11T17:00:00.000Z,8.545694762922776e+76,0x8934b0a02acbe548fcb54825959acdd68faa87310a40800906f02734f392179f,6559
6560,2024-05-11T17:00:00.000Z,8.894130630871026e+76,0x41e88d6798b004e0a61226970388b5644fe81530bb97a859fa2df54920bccc9b,6560
6561,2024-05-11T17:00:00.000Z,8.894130630871026e+76,0x41e88d6798b004e0a61226970388b5644fe81530bb97a859fa2df54920bccc9b,6561
6562,2024-05-11T16:00:00.000Z,9.58732013588415e+76,0x2e7016b8bfe6ed5d295895e76b008edf3ff3e75aa5ff6519f1731f296821e102,6562
6563,2024-05-11T16:00:00.000Z,9.58732013588415e+76,0x2e7016b8bfe6ed5d295895e76b008edf3ff3e75aa5ff6519f1731f296821e102,6563
6564,2024-05-11T16:00:00.000Z,8.825448038172767e+76,0x5e8432188191c5aadaf28cdfc9ac7b79f74da7624e73343b1102d1dc6be0d3c6,6564
6565,2024-05-11T16:00:00.000Z,8.825448038172767e+76,0x5e8432188191c5aadaf28cdfc9ac7b79f74da7624e73343b1102d1dc6be0d3c6,6565
6566,2024-05-11T16:00:00.000Z,1.1251936577525195e+77,0x5ec7336d1c97b7876de9dedfb9108c8168dcbd5619854136d2cff3641172378f,6566
6567,2024-05-11T16:00:00.000Z,1.1251936577525195e+77,0x5ec7336d1c97b7876de9dedfb9108c8168dcbd5619854136d2cff3641172378f,6567
6568,2024-05-11T16:00:00.000Z,2.4956506555610156e+76,0x7579b160ba464b9fc7428b560d8fd0d4455c13f981223dce567b58fb859d9077,6568
6569,2024-05-11T16:00:00.000Z,2.4956506555610156e+76,0x7579b160ba464b9fc7428b560d8fd0d4455c13f981223dce567b58fb859d9077,6569
6570,2024-05-11T16:00:00.000Z,8.879092585895132e+75,0x83e6704539097869760449458e5b5ed255c43dba698f80ca910073883cbb7745,6570
6571,2024-05-11T16:00:00.000Z,8.879092585895132e+75,0x83e6704539097869760449458e5b5ed255c43dba698f80ca910073883cbb7745,6571
6572,2024-05-11T16:00:00.000Z,1.59633165423553e+76,0xaae4598c293a7ee828c06660caa82104827663a4d5794975f8a043ee4de24253,6572
6573,2024-05-11T16:00:00.000Z,1.59633165423553e+76,0xaae4598c293a7ee828c06660caa82104827663a4d5794975f8a043ee4de24253,6573
6574,2024-05-11T16:00:00.000Z,4.538486438224943e+76,0x06bb904ab0d48fda3ba33f96728d8291ae86119f1b932fd3b7d5c8300e68d7ad,6574
6575,2024-05-11T16:00:00.000Z,4.538486438224943e+76,0x06bb904ab0d48fda3ba33f96728d8291ae86119f1b932fd3b7d5c8300e68d7ad,6575
6576,2024-05-11T16:00:00.000Z,4.894548521265905e+76,0xdb763bf69ed4030a7874d1e0d1b4e74012a18d3b2921b1c9bbe5f57dbdfeb173,6576
6577,2024-05-11T16:00:00.000Z,4.894548521265905e+76,0xdb763bf69ed4030a7874d1e0d1b4e74012a18d3b2921b1c9bbe5f57dbdfeb173,6577
6578,2024-05-11T15:00:00.000Z,6.166744982903244e+76,0xbbc27444fb473e6d7e6f7d5ffb3d9b42e36f2297c25ab1360f1e05170b0ac22a,6578
6579,2024-05-11T15:00:00.000Z,6.166744982903244e+76,0xbbc27444fb473e6d7e6f7d5ffb3d9b42e36f2297c25ab1360f1e05170b0ac22a,6579
6580,2024-05-11T15:00:00.000Z,1.0169021346630356e+77,0x02fe8f9347d2bf96f22030e0af1d311e5d59b583810c0f759c4b10fa5f656439,6580
6581,2024-05-11T15:00:00.000Z,1.0169021346630356e+77,0x02fe8f9347d2bf96f22030e0af1d311e5d59b583810c0f759c4b10fa5f656439,6581
6582,2024-05-11T15:00:00.000Z,3.572882369388003e+76,0xbafbdc1b9b7ac0cf686c96cfdd928c52127d82420dd12664f6c281e1432f8334,6582
6583,2024-05-11T15:00:00.000Z,3.572882369388003e+76,0xbafbdc1b9b7ac0cf686c96cfdd928c52127d82420dd12664f6c281e1432f8334,6583
6584,2024-05-11T14:00:00.000Z,8.83837594458907e+76,0xb66036276481988965e413a7de623bf96e0508a9d42e7e46fedd234cd0314580,6584
6585,2024-05-11T14:00:00.000Z,8.83837594458907e+76,0xb66036276481988965e413a7de623bf96e0508a9d42e7e46fedd234cd0314580,6585
6586,2024-05-11T14:00:00.000Z,9.67249587129543e+76,0x4c9c4dffb487e17a882197f29ae1aa299ccc8fb4281c8e771a3bd1199cc4b6fb,6586
6587,2024-05-11T14:00:00.000Z,9.67249587129543e+76,0x4c9c4dffb487e17a882197f29ae1aa299ccc8fb4281c8e771a3bd1199cc4b6fb,6587
6588,2024-05-11T14:00:00.000Z,1.0363102794786655e+77,0xc76e49676edca88580198ff4449d377256a43c53ed1c5705ff3d8c561effcb38,6588
6589,2024-05-11T14:00:00.000Z,1.0363102794786655e+77,0xc76e49676edca88580198ff4449d377256a43c53ed1c5705ff3d8c561effcb38,6589
